scene_name,local_class,candidate_global_person_id,split,approved,manual_name_or_id,notes
in_straw_3push_diff_mv_11_07_2024_1_label,08,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3push_diff_st_11_07_2024_1_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3push_diff_st_11_07_2024_1_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3push_diff_st_11_07_2024_1_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1push_3pick_1carry_diff_st_ly_11_06_2024_3_label,10,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_1pick_2carry_same_mv_ly_11_06_2024_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_1_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_a_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_mv_ly_11_06_2024_3_b_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_vine_2push_1pick_diff_st_ly_11_06_2024_3_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_c_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1swap_mv_11_07_2024_1_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1swap_st_11_07_2024_1_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1walk_tray_st_11_07_2024_2_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_mv_11_07_2024_1_a_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_mv_11_07_2024_1_a_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_mv_11_07_2024_1_c_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_mv_11_07_2024_1_c_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_st_ly_11_07_2024_1_b_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_st_ly_11_07_2024_1_b_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_st_ly_11_07_2024_1_c_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_2push_st_ly_11_07_2024_1_c_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_mv_11_07_2024_1_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_mv_11_07_2024_1_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_mv_11_07_2024_1_label,08,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_a_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_a_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_a_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_b_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_b_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_b_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_c_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_c_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_3push_st_11_07_2024_1_c_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_2_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_2_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_2_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_2_label,10,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_2walk_mv_ly_11_06_2024_2_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_2walk_mv_ly_11_06_2024_2_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_2walk_st_ly_11_06_2024_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_2walk_st_ly_11_06_2024_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_1_label,01,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_1_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_1_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_1_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_3walk_st_ly_11_06_2024_a_label,02,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_3walk_st_ly_11_06_2024_a_label,05,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_3walk_st_ly_11_06_2024_a_label,09,UNKNOWN,train,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_3walk_mv_11_14_2024_2_label,01,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_3walk_mv_11_14_2024_2_label,03,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_3walk_mv_11_14_2024_2_label,04,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p1_sc+mk+gl_1walk_mv_11_12_2024_1_label,01,gl|mk|sc,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p2_nj_1walk+check_st_11_12_2024_1_label,02,nj,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p2_oj+gl_1walk+check_mv_11_12_2024_1_label,02,gl|oj,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p2_sc+gl_1walk+check_mv_11_12_2024_1_label,02,gl|sc,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1walk_tray_mv_ly_11_07_2024_1_label,01,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,01,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,02,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,05,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,09,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_5walk+talk+push_st_ly_11_06_2024_2_label,10,UNKNOWN,val,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p1_nj+mk+gl_1walk+check_mv_11_12_2024_1_label,01,gl|mk|nj,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
footpath1_p1_oj+mk+gl_1walk+check_st_11_12_2024_1_label,01,gl|mk|oj,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3pick_diff_st_10_24_2024_5_a_label,01,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3pick_diff_st_10_24_2024_5_a_label,02,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
in_straw_3pick_diff_st_10_24_2024_5_a_label,06,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,01,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,02,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_straw_1push_1walk_1swap_st_11_07_2024_1_b_label,05,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_1_label,01,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_1_label,02,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_1_label,05,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_1push_3carry_st_ly_11_06_2024_1_label,09,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_2_label,01,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_2_label,02,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_2_label,05,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
out_vine_4swap+walk_st_ly_11_06_2024_2_label,09,UNKNOWN,test,0,,Confirm the real person for this scene/local_class. Set approved=1 only for train/val identities that are safe to use and do not leak final-test people.
